,listing.advertiser.bannerUrl,listing.advertiser.contacts,listing.advertiser.id,listing.advertiser.logoUrl,listing.advertiser.name,listing.advertiser.preferredColourHex,listing.advertiser.type,listing.auctionSchedule.auctionLocation,listing.auctionSchedule.time,listing.hasFloorplan,listing.hasVideo,listing.headline,listing.id,listing.inspectionSchedule.byAppointment,listing.inspectionSchedule.recurring,listing.inspectionSchedule.times,listing.labels,listing.listingSlug,listing.listingType,listing.media,listing.priceDetails.displayPrice,listing.priceDetails.price,listing.priceDetails.priceFrom,listing.priceDetails.priceTo,listing.propertyDetails.allPropertyTypes,listing.propertyDetails.area,listing.propertyDetails.bathrooms,listing.propertyDetails.bedrooms,listing.propertyDetails.buildingArea,listing.propertyDetails.carspaces,listing.propertyDetails.displayableAddress,listing.propertyDetails.features,listing.propertyDetails.landArea,listing.propertyDetails.latitude,listing.propertyDetails.longitude,listing.propertyDetails.postcode,listing.propertyDetails.propertyType,listing.propertyDetails.region,listing.propertyDetails.state,listing.propertyDetails.street,listing.propertyDetails.streetNumber,listing.propertyDetails.suburb,listing.propertyDetails.unitNumber,listing.summaryDescription,listings,project.bannerUrl,project.displayableAddress,project.features,project.id,project.labels,project.logoUrl,project.media,project.name,project.preferredColorHex,project.projectSlug,project.state,project.suburb,type,date
62,https://images.domain.com.au/img/Agencys/2800/banner_2800.jpg?date=131775907064799123,"[{'name': 'Chris Girling', 'photoUrl': 'https://images.domain.com.au/img/2800/contact_1097917.jpeg?mod=191206-091518'}, {'name': 'Bernard Ryan', 'photoUrl': 'https://images.domain.com.au/img/2800/contact_1394412.jpeg?mod=191206-091518'}]",2800.0,https://images.domain.com.au/img/Agencys/2800/logo_2800.jpg?date=131775906705278517,Ray White Lower North Shore,#FEE536,Agency,"Ray White House, 102 Glover Street Mosman",2019-12-05T17:00:00,True,False,The Best of Both Worlds  Renovated Bungalow in a Quiet Street Minutes from the City,2015854215.0,True,False,[],[],8-levick-street-cremorne-nsw-2090-2015854215,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854215_1_1_191107_044048-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854215_2_1_191107_044048-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854215_3_1_191107_044048-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854215_4_1_191107_044048-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854215_5_1_191107_044048-w4134-h2756'}]",Coming 2020 - Inspection details to be confirmed,,,,['House'],North Shore - Lower,3.0,4.0,,,"8 Levick Street, Cremorne","['AirConditioning', 'Ensuite', 'SwimmingPool', 'Bath', 'Dishwasher', 'Shed']",502.0,-33.8250465,151.229034,2090,House,Sydney Region,NSW,Levick Street,8,CREMORNE,,"<b></b><br />A sophisticated fusion between old and new, this freestanding bungalow has been masterfully renovated and extended to create a haven of style and comfort for modern families.

Delivering ample accommodation options and three separate liv...",,,,,,,,,,,,,,PropertyListing,2019-12-20
63,https://images.domain.com.au/img/Agencys/2842/banner_2842.png?date=131866421257237050,"[{'name': 'Tim Foote', 'photoUrl': 'https://images.domain.com.au/img/2842/contact_688812.jpeg?mod=191203-161456'}, {'name': 'Mark Jackson', 'photoUrl': 'https://images.domain.com.au/img/2842/contact_1506423.jpeg?mod=191203-161456'}]",2842.0,https://images.domain.com.au/img/Agencys/2842/logo_2842.png?date=131866420906309536,Belle Property Mosman,#386250,Agency,,,True,True,Ultra-luxury family compound - when only the best will do!,2015732249.0,True,False,[],[],bertha-road-cremorne-nsw-2090-2015732249,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015732249_3_1_191009_010911-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015732249_2_1_191203_013902-w4500-h3000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015732249_2_1_191009_010911-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015732249_4_1_191009_011021-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015732249_5_1_191009_011021-w2100-h1400'}]",Expressions of Interest,,,,['House'],North Shore - Lower,9.0,6.0,,4.0,"Bertha Road, Cremorne","['BuiltInWardrobes', 'Ensuite', 'SecureParking', 'SwimmingPool', 'CityViews', 'Study']",1670.0,-33.8353577,151.224838,2090,House,Sydney Region,NSW,Bertha Road,10-12,CREMORNE,,"<b></b><br />You won't find a more remarkable estate on Sydney's lower north shore.

Proudly positioned in an elevated location, this magnificent family compound simply has to be seen to be believed.

Showcasing 270-degree views of Sydney Harbour, ...",,,,,,,,,,,,,,PropertyListing,2019-12-20
64,https://images.domain.com.au/img/Agencys/301/banner_301.png,"[{'name': 'Robert Simeon', 'photoUrl': 'https://images.domain.com.au/img/301/contact_1637.jpeg?mod=191210-112109'}]",301.0,https://images.domain.com.au/img/Agencys/301/logo_301.png,Richardson & Wrench Mosman/Neutral Bay,#152229,Agency,,,True,False,Merchant home on a magnificent waterfront reserve,2014927746.0,False,False,[],[],49-kareela-road-cremorne-point-nsw-2090-2014927746,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014927746_2_1_190206_030508-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014927746_1_1_190206_030508-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014927746_3_1_190206_030508-w1920-h1079'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014927746_4_1_190206_030508-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014927746_5_1_190206_030508-w3000-h2001'}]",Expressions of Interest,,,,['House'],North Shore - Lower,3.0,4.0,,1.0,"49 Kareela Road, Cremorne Point","['InternalLaundry', 'SecureParking', 'Bath']",524.0,-33.839653,151.22908,2090,House,Sydney Region,NSW,Kareela Road,49,CREMORNE POINT,,"<b></b><br />Set back from the road on a beautiful north-east facing waterfront reserve, this magnificent c.1903 merchant home represents a rare opportunity to secure an outstanding residence in a tightly held blue-chip location. One of the original gr...",,,,,,,,,,,,,,PropertyListing,2019-12-20
65,https://images.domain.com.au/img/Agencys/20128/banner_20128.GIF,"[{'name': 'Heather McCartney', 'photoUrl': 'https://images.domain.com.au/img/20128/contact_1643796.jpeg?mod=191126-102915'}]",20128.0,https://images.domain.com.au/img/Agencys/20128/logo_20128.GIF,McGrath Crows Nest,#000018,Agency,,,False,False,Sunny serviced apartment in Bougainvillea  priced to sell quickly,2015897324.0,True,False,[],[],62-7-waters-road-neutral-bay-nsw-2089-2015897324,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015897324_1_1_191120_051416-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015897324_2_1_191120_051416-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015897324_3_1_191120_051416-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015897324_4_1_191120_051431-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015897324_5_1_191120_051431-w1600-h1200'}]","$290,000",290000.0,290000.0,290000.0,['ApartmentUnitFlat'],North Shore - Lower,1.0,1.0,,,"62/7 Waters Road, Neutral Bay","['Ensuite', 'SwimmingPool']",,-33.8306,151.224045,2089,ApartmentUnitFlat,Sydney Region,NSW,Waters Road,7,NEUTRAL BAY,62,"<b></b><br />Perfectly located with a north east aspect; this serviced apartment is on the third floor of the supportive community of the renowned Bougainvillea Retirement Village. Conveniently located moments away from buses, shops, cafés and Woolwort...",,,,,,,,,,,,,,PropertyListing,2019-12-20
66,https://images.domain.com.au/img/Agencys/30100/banner_30100.jpg?date=131775931322870358,"[{'name': 'Andy Yeung', 'photoUrl': 'https://images.domain.com.au/img/30100/contact_1447863.jpeg?mod=191207-153017'}]",30100.0,https://images.domain.com.au/img/Agencys/30100/logo_30100.jpg?date=131775931862230479,Ray White AY Realty Chatswood,#FEE536,Agency,,,True,False,Guaranteed Investment Opportunity - Two Studios Moments to St Leonards,2015852135.0,True,False,[],[],194-pacific-highway-hotel-urban-st-leonards-nsw-2065-2015852135,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015852135_1_1_191106_113016-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015852135_2_1_191106_113016-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015852135_3_1_191106_113016-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015852135_4_1_191106_113016-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015852135_5_1_191106_113016-w1920-h1280'}]",For Sale - Contact Andy Yeung,,,,['Studio'],North Shore - Lower,1.0,,,,"194 Pacific Highway 'Hotel Urban', St Leonards","['AirConditioning', 'Furnished', 'Gym']",,-33.8229752,151.1867,2065,Studio,Sydney Region,NSW,Pacific Highway 'Hotel Urban',194,ST LEONARDS,,"<b></b><br />Located in prime location, moments to transport, shops and Sydney's best healthcare, Hotel Urban provides an ideal investment opportunity. Transformed with a designer renovation and boasting a 4.5 star rating, the apartments feature chic f...",,,,,,,,,,,,,,PropertyListing,2019-12-20
67,https://images.domain.com.au/img/Agencys/31535/banner_31535.png,"[{'name': 'Koji Amaike', 'photoUrl': 'https://images.domain.com.au/img/31535/contact_1546703.jpeg?mod=191212-110526'}]",31535.0,https://images.domain.com.au/img/Agencys/31535/logo_31535.png,Century 21 North Harbour,#252526,Agency,,,False,False,Designer Serviced Apartment in 4.5 Star Hotel,2015874541.0,True,False,[],[],11-194-pacific-highway-st-leonards-nsw-2065-2015874541,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015874541_2_pi_191113_034759-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015874541_3_pi_191113_034808-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015874541_1_pi_191113_034745-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015874541_4_pi_191113_034822-w1920-h1280'}]",For Sale  Contact Koji Amaike,,,,['Studio'],North Shore - Lower,1.0,,40.0,,"11/194 Pacific Highway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'GroundFloor', 'NorthFacing', 'Gym']",,-33.82295,151.1867,2065,Studio,Sydney Region,NSW,Pacific Highway,194,ST LEONARDS,11,"<b></b><br />Conveniently located within walking distance to St Leonards station, this ground floor Urban Hotel studio (40sqm including courtyard) provides you with a guaranteed rental return on investment as it's leased to the Urban Hotel until July 2...",,,,,,,,,,,,,,PropertyListing,2019-12-20
68,https://images.domain.com.au/img/Agencys/30/banner_30.png?date=131314276300147725,"[{'name': 'James Dorron', 'photoUrl': 'https://images.domain.com.au/img/30/contact_1370906.jpeg?mod=191218-163056'}, {'name': ""Anthony O'Gorman"", 'photoUrl': 'https://images.domain.com.au/img/30/contact_1099439.jpeg?mod=191218-145304'}]",30.0,https://images.domain.com.au/img/Agencys/30/logo_30.png?date=131314276036396420,O'Gorman and Partners Real Estate Co,#333a44,Agency,,,True,False,Studio with Harbour & Bridge Views,2015903389.0,False,False,[],[],25-143-kurraba-road-neutral-bay-nsw-2089-2015903389,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015903389_1_1_191122_034854-w4135-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015903389_2_1_191122_034854-w4138-h2760'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015903389_3_1_191122_034854-w4138-h2758'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015903389_4_1_191122_034854-w4143-h2759'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015903389_5_1_191122_034854-w4134-h2756'}]",Forthcoming Auction,,,,['ApartmentUnitFlat'],North Shore - Lower,1.0,,,1.0,"25/143 Kurraba Road, Neutral Bay","['BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'SwimmingPool', 'CityViews', 'Intercom', 'BroadbandInternetAccess']",,-33.84458,151.223679,2089,ApartmentUnitFlat,Sydney Region,NSW,Kurraba Road,25/143,NEUTRAL BAY,,"<b></b><br />Positioned on the second level within the recently refurbished 'Maralinga' building, this original studio apartment offers a wonderful opportunity to renovate and add further value. With a flowing floor plan that has defined living and bed...",,,,,,,,,,,,,,PropertyListing,2019-12-20
69,https://images.domain.com.au/img/Agencys/6971/banner_6971.jpeg,[{'name': 'Aveo Retirement'}],6971.0,https://images.domain.com.au/img/Agencys/6971/logo_6971.png,Aveo Group,#018f9d,Agency,,,True,False,Move in ready luxurious Serviced Apartment,2014806639.0,True,False,[],[],2-05-6-hale-road-mosman-nsw-2088-2014806639,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014806639_1_1_190703_043150-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014806639_2_1_190703_043150-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014806639_3_1_190703_043150-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014806639_4_1_190703_043219-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014806639_5_1_190703_043219-w800-h531'}]","$475,000 – Retirement",,,,['Villa'],North Shore - Lower,1.0,1.0,,,"2-05/6 Hale Road, Mosman","['AirConditioning', 'BuiltInWardrobes']",,-33.8240662,151.2325,2088,Villa,Sydney Region,NSW,Hale Road,6,MOSMAN,2-05,"<b></b><br />Retirement living at its best!

Apartment 2-05 is a beautifully presented, sun drenched 1 bedroom Serviced Apartment in Mosman. Filled with natural light throughout the afternoon and a beautiful leafy outlook from the balcony.  The first...",,,,,,,,,,,,,,PropertyListing,2019-12-20
70,https://images.domain.com.au/img/Agencys/6971/banner_6971.jpeg,[{'name': 'Aveo Retirement'}],6971.0,https://images.domain.com.au/img/Agencys/6971/logo_6971.png,Aveo Group,#018f9d,Agency,,,True,False,Sylish open plan living,2014581784.0,True,False,[],[],46-6-hale-road-mosman-nsw-2088-2014581784,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014581784_4_1_180820_043312-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014581784_2_1_180820_043312-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014581784_3_1_180820_043310-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014581784_1_1_180820_043310-w800-h531'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014581784_5_1_180820_043310-w800-h531'}]","$530,000 – Retirement",,,,['Villa'],North Shore - Lower,1.0,1.0,,1.0,"46/6 Hale Road, Mosman","['AirConditioning', 'BuiltInWardrobes']",,-33.8240662,151.2325,2088,Villa,Sydney Region,NSW,Hale Road,6,MOSMAN,46,"<b></b><br />Retirement living at its best!

Unit 46 is a perfectly sized open plan living unit, complete with a recently updated kitchen and bathroom and brand new carpet and paint.

You will be comfortable all year round with a spit system air co...",,,,,,,,,,,,,,PropertyListing,2019-12-20
71,https://images.domain.com.au/img/Agencys/6971/banner_6971.jpeg,[{'name': 'Aveo Retirement'}],6971.0,https://images.domain.com.au/img/Agencys/6971/logo_6971.png,Aveo Group,#018f9d,Agency,,,True,False,Move in ready luxurious Serviced Apartment,2015124562.0,True,False,[],[],1-04-6-hale-road-mosman-nsw-2088-2015124562,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015124562_1_1_190709_015331-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015124562_2_1_190709_015331-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015124562_3_1_190709_015331-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015124562_4_1_190709_015330-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015124562_5_1_190709_015330-w1920-h1275'}]","$540,000 – Retirement",,,,['Villa'],North Shore - Lower,1.0,1.0,,,"1-04/6 Hale Road, Mosman","['AirConditioning', 'BuiltInWardrobes']",,-33.8240662,151.2325,2088,Villa,Sydney Region,NSW,Hale Road,6,MOSMAN,1-04,"<b></b><br />Retirement living at its best!

Serviced apartment 1-04 is beautifully presented, fully renovated 1 bedroom property in Mosman. Filled with natural light throughout the day, direct sun in the afternoon, and a private outlook from the bal...",,,,,,,,,,,,,,PropertyListing,2019-12-20
72,https://images.domain.com.au/img/Agencys/24621/banner_24621.GIF,[{'name': 'Bryson Sales'}],24621.0,https://images.domain.com.au/img/Agencys/24621/logo_24621.GIF,Bryson Real Estate,#DDDDDD,Agency,,,False,False,"Northern Light, New studios, 1&2 bedroom apartments with parking in St Leonards",2012572105.0,False,False,[],['New homes'],567-573-pacific-hway-st-leonards-nsw-2065-2012572105,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2012572105_5_pi_160204_035931'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2012572105_7_pi_160204_040000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2012572105_6_pi_160204_035945'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2012572105_1_pi_160204_035802'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2012572105_2_pi_160204_035811'}]",Contact Agent,,,,['NewApartments'],North Shore - Lower,1.0,1.0,,1.0,"567-573 Pacific Hway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'InternalLaundry', 'SecureParking', 'AlarmSystem', 'Intercom', 'Dishwasher', 'BalconyDeck']",,-33.8243141,151.198013,2065,NewApartments,Sydney Region,NSW,567-573 Pacific Hway,,ST LEONARDS,,"<b></b><br />Northern Light is a contemporary, boutique residential development with 28 designer apartments now on offer.
Elegant and refined, this luxurious development is just a stone's throw away from the centre of St Leonards and an easy walking d...",,,,,,,,,,,,,,PropertyListing,2019-12-20
73,https://images.domain.com.au/img/Agencys/29755/banner_29755.jpeg,"[{'name': 'Abhi Sharma', 'photoUrl': 'https://images.domain.com.au/img/29755/contact_1655269.jpeg?mod=191206-144043'}]",29755.0,https://images.domain.com.au/img/Agencys/29755/logo_29755.jpg?date=132090919806307688,Ray White Kellyville,#FEE536,Agency,,,True,False,Large Studio Apartment in Vibrant Location,2015792832.0,False,False,[],[],103-7-9-abbott-street-cammeray-nsw-2062-2015792832,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015792832_2_1_191021_030541-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015792832_3_1_191021_030541-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015792832_4_1_191021_030541-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015792832_5_1_191021_030541-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015792832_6_1_191021_030541-w1200-h800'}]","For Sale $595,000",,,,['Studio'],North Shore - Lower,1.0,,,1.0,"103/7-9 Abbott Street, Cammeray","['BuiltInWardrobes', 'SecureParking', 'Intercom']",,-33.8220177,151.2101,2062,Studio,Sydney Region,NSW,Abbott Street,7-9,CAMMERAY,103,"<b></b><br />This stylish contemporary studio apartment is located in the boutique ""Piazza"" building. Perfectly positioned to enjoy the vibrant lifestyle of Cammeray, with the convenience of being less than 5km from the Sydney CBD. A genuine opportunit...",,,,,,,,,,,,,,PropertyListing,2019-12-20
74,https://images.domain.com.au/img/Agencys/17573/banner_17573.gif?date=131381497643313146,"[{'name': 'Angelina Wen', 'photoUrl': 'https://images.domain.com.au/img/17573/contact_1599579.jpeg?mod=191220-162339'}, {'name': 'Ken Jin', 'photoUrl': 'https://images.domain.com.au/img/17573/contact_1599577.jpeg?mod=191220-162339'}]",17573.0,https://images.domain.com.au/img/Agencys/17573/logo_17573.gif?date=131381497520656482,Megaward Property Group,#8dc349,Agency,,,True,False,"3 Year Old Building, Near New One Bedroom Apartment For Sale!",2015460640.0,False,False,"[{'openingTime': '2019-12-21T12:30:00', 'closingTime': '2019-12-21T13:00:00'}]",[],23-361-military-rd-mosman-nsw-2088-2015460640,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015460640_3_1_191021_051337-w900-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015460640_1_1_191021_051337-w900-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015460640_4_1_191021_051305-w900-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015460640_2_1_191021_051337-w900-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015460640_5_1_191021_051305-w900-h600'}]","FOR SALE ABOVE $620,000",,,,['ApartmentUnitFlat'],North Shore - Lower,1.0,1.0,62.0,1.0,"23/361 Military Rd, Mosman","['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Floorboards', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'Intercom', 'BroadbandInternetAccess', 'Heating', 'Dishwasher', 'BalconyDeck']",,-33.8267975,151.23259,2088,ApartmentUnitFlat,Sydney Region,NSW,Military Rd,361,MOSMAN,23,"<b></b><br />Peacefully situated in the elegant and exclusively designed complex -- Chelsea 363, this modern apartment offers an open plan layout with an extensive winter garden and provides the ultimate in contemporary lifestyle and comfort. The super...",,,,,,,,,,,,,,PropertyListing,2019-12-20
