,listing.advertiser.bannerUrl,listing.advertiser.contacts,listing.advertiser.id,listing.advertiser.logoUrl,listing.advertiser.name,listing.advertiser.preferredColourHex,listing.advertiser.type,listing.auctionSchedule.auctionLocation,listing.auctionSchedule.time,listing.hasFloorplan,listing.hasVideo,listing.headline,listing.id,listing.inspectionSchedule.byAppointment,listing.inspectionSchedule.recurring,listing.inspectionSchedule.times,listing.labels,listing.listingSlug,listing.listingType,listing.media,listing.priceDetails.displayPrice,listing.priceDetails.price,listing.priceDetails.priceFrom,listing.priceDetails.priceTo,listing.propertyDetails.allPropertyTypes,listing.propertyDetails.area,listing.propertyDetails.bathrooms,listing.propertyDetails.bedrooms,listing.propertyDetails.buildingArea,listing.propertyDetails.carspaces,listing.propertyDetails.displayableAddress,listing.propertyDetails.features,listing.propertyDetails.landArea,listing.propertyDetails.latitude,listing.propertyDetails.longitude,listing.propertyDetails.postcode,listing.propertyDetails.propertyType,listing.propertyDetails.region,listing.propertyDetails.state,listing.propertyDetails.street,listing.propertyDetails.streetNumber,listing.propertyDetails.suburb,listing.propertyDetails.unitNumber,listing.summaryDescription,listings,project.bannerUrl,project.displayableAddress,project.features,project.id,project.labels,project.logoUrl,project.media,project.name,project.preferredColorHex,project.projectSlug,project.state,project.suburb,type,first_seen,last_seen,displayPrice,fromPrice,toPrice,Sold Date
299,https://images.domain.com.au/img/Agencys/2800/banner_2800.jpg?date=131775907064799123,"[{'name': 'Geoff Smith', 'photoUrl': 'https://images.domain.com.au/img/2800/contact_1394282.jpeg?mod=200701-162530'}, {'name': 'Sonia Tam', 'photoUrl': 'https://images.domain.com.au/img/2800/contact_1314850.jpeg?mod=200626-113542'}]",2800.0,https://images.domain.com.au/img/Agencys/2800/logo_2800.jpg?date=131775906705278517,Ray White Lower North Shore,#FEE536,Agency,,,True,False,"Expansive Water  Views, Potential & Location",2016238104.0,False,False,[],[],35-middle-head-road-mosman-nsw-2088-2016238104,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016238104_1_1_200430_060532-w4001-h2666'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016237115_2_1_200506_013100-w1654-h2339'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016238104_2_1_200430_060532-w4001-h2666'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016238104_3_1_200430_060532-w4000-h2670'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016238104_4_1_200430_060532-w4001-h2666'}]",Expressions of Interest,,,,['House'],North Shore - Lower,2.0,5.0,,4.0,"35 Middle Head Road, Mosman","['BuiltInWardrobes', 'Ensuite', 'SecureParking', 'SwimmingPool', 'NorthFacing', 'Dishwasher', 'Study']",1019.0,-33.8333473,151.252441,2088,House,Sydney Region,NSW,Middle Head Road,35,MOSMAN,,"<b></b><br />Neighbouring some of Mosman's finest estates, this sprawling dual frontage 1019sqm landholding captures majestic northerly views across Balmoral over to Manly and out to the Pacific Ocean.

Perched high on Balmoral Slopes, this exception...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
300,https://images.domain.com.au/img/Agencys/20128/banner_20128.GIF,"[{'name': 'Peter Chauncy', 'photoUrl': 'https://images.domain.com.au/img/20128/contact_1062748.jpeg?mod=200708-181318'}, {'name': 'Ty McCartney-Brown', 'photoUrl': 'https://images.domain.com.au/img/20128/contact_1665885.jpeg?mod=200708-153854'}]",20128.0,https://images.domain.com.au/img/Agencys/20128/logo_20128.GIF,McGrath Crows Nest,#000018,Agency,On Site,2020-07-25T12:00:00,True,False,Private alfresco living in luxurious family home,2016337773.0,False,False,"[{'openingTime': '2020-07-11T13:30:00', 'closingTime': '2020-07-11T14:00:00'}, {'openingTime': '2020-07-15T13:30:00', 'closingTime': '2020-07-15T14:00:00'}, {'openingTime': '2020-07-18T13:30:00', 'closingTime': '2020-07-18T14:00:00'}, {'openingTime': '2020-07-22T13:30:00', 'closingTime': '2020-07-22T14:00:00'}, {'openingTime': '2020-07-25T11:45:00', 'closingTime': '2020-07-25T12:15:00'}]",[],20-dargan-street-naremburn-nsw-2065-2016337773,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016337773_1_1_200626_064301-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016337773_2_1_200626_064301-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016337773_3_1_200626_064301-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016337773_4_1_200626_064301-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016337773_5_1_200626_064301-w1600-h1200'}]",Price on request,,,,['House'],North Shore - Lower,4.0,5.0,,2.0,"20 Dargan Street, Naremburn","['AirConditioning', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'SolarPanels']",686.0,-33.8149071,151.197922,2065,House,Sydney Region,NSW,Dargan Street,20,NAREMBURN,,"<b></b><br />Impressive in scale, style and quality, this impeccable Californian Bungalow has been intelligently extended and renovated to provide the ultimate in indoor/outdoor living and entertaining. One of the finest residences Naremburn has to off...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
301,https://images.domain.com.au/img/Agencys/33/banner_33.png?date=131516636375722368,"[{'name': 'Nic Yates', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1347380.jpeg?mod=200702-121652'}, {'name': 'Kingsley Yates', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1347365.jpeg?mod=200702-121652'}]",33.0,https://images.domain.com.au/img/Agencys/33/logo_33.png?date=131516635428404496,The Agency North,#373737,Agency,,,True,True,Artfully designed property with harbour and ocean views,2016257573.0,False,False,"[{'openingTime': '2020-07-11T11:00:00', 'closingTime': '2020-07-11T11:30:00'}, {'openingTime': '2020-07-18T11:00:00', 'closingTime': '2020-07-18T11:30:00'}, {'openingTime': '2020-07-25T11:00:00', 'closingTime': '2020-07-25T11:30:00'}]",[],42a-parriwi-road-mosman-nsw-2088-2016257573,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016257573_3_1_200513_022713-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016257573_1_1_200513_022713-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016257573_2_1_200513_022713-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016257573_4_1_200513_022713-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016257573_5_1_200513_022713-w1920-h1280'}]",Contact Agent,,,,['House'],North Shore - Lower,4.0,4.0,,3.0,"42A Parriwi Road, Mosman","['AirConditioning', 'SecureParking']",,-33.8132744,151.245331,2088,House,Sydney Region,NSW,Parriwi Road,42A,MOSMAN,,"<b></b><br />Seamless contemporary lines, crisp aesthetic and a perfect interplay of north easterly light creates a stunning effect in this flawless property designed by award winning architect Phil Corben.  Coastal simplicity together with absolute pr...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
302,https://images.domain.com.au/img/Agencys/18777/banner_18777.jpeg,"[{'name': 'Rose Farina', 'photoUrl': 'https://images.domain.com.au/img/18777/contact_967039.jpeg?mod=200706-151459'}, {'name': 'Denise Woo', 'photoUrl': 'https://images.domain.com.au/img/18777/contact_1368707.jpeg?mod=200706-151457'}]",18777.0,https://images.domain.com.au/img/Agencys/18777/logo_18777.jpeg,McGrath Northbridge,#000018,Agency,,,True,True,Vast waterfront home boasts breathtaking bay views,2016113095.0,False,False,"[{'openingTime': '2020-07-11T10:45:00', 'closingTime': '2020-07-11T11:15:00'}]",[],67-minimbah-road-northbridge-nsw-2063-2016113095,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016113095_3_1_200227_054745-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016113095_15_1_200227_054656-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016113095_4_1_200227_054656-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016113095_1_1_200227_054745-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016113095_2_1_200227_054745-w1600-h1200'}]",Price on request,,,,['House'],North Shore - Lower,3.0,4.0,,2.0,"67 Minimbah Road, Northbridge","['AirConditioning', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'SwimmingPool', 'Dishwasher']",1011.0,-33.806774100000005,151.2234,2063,House,Sydney Region,NSW,Minimbah Road,67,NORTHBRIDGE,,"<b></b><br />Arguably the best positioned block on Minimbah Road, a private streetfront soon reveals magnificent boat scattered views across Sailors Bay with this superb property spanning all the way down to the water's edge. It's set on 1,011sqm, mome...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
303,https://images.domain.com.au/img/Agencys/22922/banner_22922.png,"[{'name': 'Richard Simeon', 'photoUrl': 'https://images.domain.com.au/img/22922/contact_1137194.jpeg?mod=200611-152253'}, {'name': 'Adette Cao', 'photoUrl': 'https://images.domain.com.au/img/22922/contact_1519017.jpeg?mod=200611-152253'}]",22922.0,https://images.domain.com.au/img/Agencys/22922/logo_22922.jpeg,Simeon Partners,#262729,Agency,,,True,False,A Stunning Family Home with Views from Every Level,2016057326.0,False,False,[],[],38a-bay-street-mosman-nsw-2088-2016057326,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016057326_1_1_200205_065500-w4016-h2677'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016057326_2_1_200205_065500-w4016-h2677'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016057326_3_1_200205_065500-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016057326_4_1_200205_065500-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016057326_5_1_200205_065500-w4134-h2756'}]",Contact Agent,,,,['House'],North Shore - Lower,5.0,6.0,,3.0,"38a Bay Street, Mosman","['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'SwimmingPool', 'WaterViews', 'Intercom']",683.0,-33.81302,151.237762,2088,House,Sydney Region,NSW,Bay Street,38a,MOSMAN,,"<b></b><br />This stunning Goran Stojanovic designed contemporary family home sits on approximately 683sqm of land with approx 500sqm of living area and boasts breathtaking 180 degrees water views over Middle Harbour.

The property features two separ...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
304,https://images.domain.com.au/img/Agencys/31518/banner_31518.jpg?date=131943143088241652,"[{'name': 'Michael Coombs', 'photoUrl': 'https://images.domain.com.au/img/31518/contact_1610489.jpeg?mod=200709-111049'}, {'name': 'Bo Zhang', 'photoUrl': 'https://images.domain.com.au/img/31518/contact_1707878.jpeg?mod=200709-111049'}]",31518.0,https://images.domain.com.au/img/Agencys/31518/logo_31518.jpg?date=131943142984653609,LJ Hooker Avnu | Lower North Shore,#2e444f,Agency,,,True,False,Unique property with glorious Middle Harbour panoramas.,2016361894.0,True,False,[],['New'],12-delecta-avenue-mosman-nsw-2088-2016361894,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016361894_1_1_200709_011050-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016361894_2_1_200709_011050-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016361894_3_1_200709_011050-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016361894_4_1_200709_011113-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016361894_5_1_200709_011113-w1200-h800'}]",Price on request,,,,['House'],North Shore - Lower,4.0,5.0,,4.0,"12 Delecta Avenue, Mosman","['CableOrSatellite', 'Ensuite', 'Gas', 'SwimmingPool']",,-33.808918,151.240326,2088,House,Sydney Region,NSW,Delecta Avenue,12,MOSMAN,,"<b></b><br />Why youll love it:
Capturing northerly views across to The Spit, this exquisite property exhibits fluid lines, a crisp white aesthetic together with a meticulously conceived layout, theres everything a family would dream of and more, crea...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
305,https://images.domain.com.au/img/Agencys/29749/banner_29749.png,"[{'name': 'Mark Manners', 'photoUrl': 'https://images.domain.com.au/img/29749/contact_1724076.jpeg?mod=200708-124010'}, {'name': 'Oliver Stillman', 'photoUrl': 'https://images.domain.com.au/img/29749/contact_1650091.jpeg?mod=200708-124010'}]",29749.0,https://images.domain.com.au/img/Agencys/29749/logo_29749.png,Knight Frank Australia – Prestige Residential,#ffffff,Agency,,,True,True,Magnificent Harbourside Home with World Class Harbour Views.,2016335404.0,True,False,[],[],7-milson-road-cremorne-point-nsw-2090-2016335404,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335404_1_1_200625_065438-w2000-h1334'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335404_2_1_200625_065438-w2000-h1334'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335404_3_1_200625_065438-w2000-h1334'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335404_4_1_200625_065438-w2000-h1334'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335404_5_1_200625_065438-w2000-h1334'}]",Price on request,,,,['House'],North Shore - Lower,3.0,4.0,,2.0,"7 Milson Road, Cremorne Point","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'WaterViews', 'CityViews', 'Intercom', 'Bath', 'GardenCourtyard', 'BalconyDeck']",,-33.845302600000004,151.22926299999997,2090,House,Sydney Region,NSW,Milson Road,7,CREMORNE POINT,,"<b></b><br />Why you'll love it:
Spectacular sunsets and harbour views sweeping the Harbour bridge and Opera House. Fully renovated, creating effortless modern living and entertaining on all three luxury levels. Blue ribbon position a short stroll to ...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
306,https://images.domain.com.au/img/Agencys/29749/banner_29749.png,"[{'name': 'Mark Manners', 'photoUrl': 'https://images.domain.com.au/img/29749/contact_1724076.jpeg?mod=200708-124010'}, {'name': 'Oliver Stillman', 'photoUrl': 'https://images.domain.com.au/img/29749/contact_1650091.jpeg?mod=200708-124010'}]",29749.0,https://images.domain.com.au/img/Agencys/29749/logo_29749.png,Knight Frank Australia – Prestige Residential,#ffffff,Agency,,,True,False,Majestic Waterfront Reserve Estate,2016036556.0,True,False,[],[],10-lower-boyle-street-mosman-nsw-2088-2016036556,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016036556_1_1_200129_010739-w990-h660'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016036556_2_1_200129_010739-w990-h660'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016036556_3_1_200129_010739-w990-h660'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016036556_4_1_200129_010739-w990-h660'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016036556_5_1_200129_010739-w990-h660'}]",Price guide $10m,,,,['House'],North Shore - Lower,5.0,5.0,,4.0,"10 Lower Boyle Street, Mosman","['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'SwimmingPool', 'WaterViews', 'CityViews', 'Bath', 'Study', 'GardenCourtyard', 'BalconyDeck']",930.0,-33.8371239,151.2307,2088,House,Sydney Region,NSW,Lower Boyle Street,10,MOSMAN,,"<b></b><br />A rare offering in an extremely tightly held street, this waterfront reserve property indulges in some of Sydneys finest harbour views from its elevated setting above Mosman Bay. The vistas stretch from the boat dotted waters of the bay to...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,10,,,
307,https://images.domain.com.au/img/Agencys/33/banner_33.png?date=131516636375722368,"[{'name': 'Jon Snead', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1399180.jpeg?mod=200630-172056'}]",33.0,https://images.domain.com.au/img/Agencys/33/logo_33.png?date=131516635428404496,The Agency North,#373737,Agency,,,True,False,Prized Balmoral slopes address with ocean views,2016251096.0,True,False,[],[],5-little-street-mosman-nsw-2088-2016251096,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016251096_1_1_200508_031700-w6720-h4480'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016251096_2_1_200508_031700-w6722-h4480'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016251096_3_1_200508_031700-w6720-h4480'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016251096_4_1_200508_031700-w6720-h4480'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016251096_5_1_200508_031700-w6720-h4480'}]",Contact Agent,,,,['House'],North Shore - Lower,3.0,5.0,,3.0,"5 Little Street, Mosman","['BuiltInWardrobes', 'SecureParking', 'SwimmingPool']",1113.0,-33.8242874,151.24624599999999,2088,House,Sydney Region,NSW,Little Street,5,MOSMAN,,"<b></b><br />A home of immense character occupying a generous 1,113sqm parcel of land, this spacious family residence enjoys sensational views to Balmoral and the ocean beyond from a prime position on the Balmoral Slopes. The property is superbly prese...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
308,https://images.domain.com.au/img/Agencys/31518/banner_31518.jpg?date=131943143088241652,"[{'name': 'Michael Coombs', 'photoUrl': 'https://images.domain.com.au/img/31518/contact_1610489.jpeg?mod=200701-120253'}]",31518.0,https://images.domain.com.au/img/Agencys/31518/logo_31518.jpg?date=131943142984653609,LJ Hooker Avnu | Lower North Shore,#2e444f,Agency,,,True,False,Elegant family entertainer presiding over Balmoral Beach.,2016283908.0,True,False,[],[],1-pretoria-avenue-mosman-nsw-2088-2016283908,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016283908_15_1_200701_015658-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016283908_5_1_200528_061838-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016283908_2_1_200528_061818-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016283908_3_1_200528_061818-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016283908_4_1_200528_061838-w1200-h800'}]",Price on request,,,,['House'],North Shore - Lower,4.0,6.0,,3.0,"1 Pretoria Avenue, Mosman","['AirConditioning', 'Ensuite', 'Floorboards', 'SecureParking', 'SwimmingPool', 'Gym', 'Heating']",683.0,-33.8332329,151.255447,2088,House,Sydney Region,NSW,Pretoria Avenue,1,MOSMAN,,"<b></b><br />Why youll love it: 
Set to a backdrop of sparkling blue water with intimate views over Balmoral Beach, this home is a triumph of refined yet relaxed style. Tucked at the end of an exclusive cul-de-sac, its peaceful, private and light-fill...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
309,https://images.domain.com.au/img/Agencys/33/banner_33.png?date=131516636375722368,"[{'name': 'Nic Yates', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1347380.jpeg?mod=200321-080457'}, {'name': 'Kingsley Yates', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1347365.jpeg?mod=200321-080457'}]",33.0,https://images.domain.com.au/img/Agencys/33/logo_33.png?date=131516635428404496,The Agency North,#373737,Agency,,,True,True,"Timeless elegance, ultimate privacy and forever views",2015774428.0,True,False,[],[],28-redan-street-mosman-nsw-2088-2015774428,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015774428_1_1_191016_104450-w4000-h2667'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015774428_2_1_191016_104450-w4000-h2667'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015774428_3_1_191016_104450-w4000-h2667'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015774428_4_1_191016_104450-w4000-h2667'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015774428_5_1_191016_104450-w4000-h2667'}]",Expressions of Interest,,,,['House'],North Shore - Lower,3.0,4.0,,2.0,"28 Redan Street, Mosman","['BuiltInWardrobes', 'Gas', 'Heating']",1271.0,-33.8290253,151.246353,2088,House,Sydney Region,NSW,Redan Street,28,MOSMAN,,"<b></b><br />Holding one of the most commanding settings on the Balmoral Slopes, this Federation beauty captures glorious panoramic views over the harbour to North Head from two tastefully appointed levels. Classical contemporary interiors and lush lan...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
